PlanID,Sentence
1,498 914 519 784 1101 521 1093 1102 520 512 EOS
2,507 508 520 516 513 519 521 511 512 517 513 EOS
3,921 1246 507 922 268 498 924 1100 518 516 926 1101 1093 519 513 913 1102 521 512 914 EOS
4,913 507 508 519 513 517 521 520 511 EOS
5,914 517 519 520 508 513 516 512 401 521 511 EOS
6,493 916 264 919 191 265 1133 199 322 200 1134 323 201 1155 784 EOS
7,493 1133 264 322 1134 191 199 200 919 201 EOS
8,926 502 271 1094 1100 924 505 926 507 1101 518 1102 EOS
9,921 1170 264 1133 EOS
10,916 266 492 917 1071 1133 921 193 1246 268 195 197 269 199 270 200 271 272 201 400 322 EOS
11,1246 367 268 516 1100 508 512 1101 513 517 510 1102 520 921 EOS
12,914 1100 518 913 1101 519 513 1102 521 912 EOS
13,916 505 266 917 1246 921 1094 922 268 507 498 924 1100 926 1101 518 1102 519 520 914 521 913 513 EOS
14,917 1246 268 323 507 921 1094 1093 922 1100 924 1101 498 401 1102 518 913 519 914 521 512 516 513 511 517 EOS
15,321 1076 109 160 322 EOS
16,921 516 922 1100 507 924 518 1093 1246 268 926 1101 519 914 1102 521 512 913 520 513 517 510 508 511 EOS
17,917 266 505 921 1246 1094 922 268 1100 507 516 498 924 1101 518 520 926 1102 519 511 913 521 512 513 914 EOS
18,516 517 914 520 513 EOS
19,922 1100 505 924 1100 507 1093 498 926 1101 516 913 1102 914 518 266 1246 401 521 508 268 513 517 519 511 512 520 EOS
20,922 266 507 401 924 1246 1100 926 518 1101 1093 914 1102 519 513 913 520 521 EOS
21,917 493 343 921 349 1246 922 1094 919 344 1329 1100 711 400 347 EOS
22,921 1170 782 264 1133 EOS
23,917 268 490 921 1094 505 922 498 924 1097 507 913 1101 1093 518 914 1102 519 926 521 520 513 EOS
24,350 490 345 924 400 1246 492 919 1094 EOS
25,922 1246 507 924 268 1100 1093 926 914 349 913 1102 344 1329 518 509 513 517 401 EOS
26,922 492 505 924 349 925 926 344 1329 920 EOS
27,917 349 490 921 344 1329 492 922 919 EOS
28,916 266 492 917 1071 1133 921 191 1246 268 195 197 269 199 270 200 271 272 201 400 322 323 EOS
29,922 507 349 1100 924 926 509 913 1101 914 1102 518 517 510 513 EOS
30,502 924 343 349 1094 344 1329 492 1100 190 400 919 347 913 EOS
31,917 1246 604 921 268 1094 922 924 1100 505 926 492 1101 1093 1102 712 914 516 508 507 518 519 513 913 521 517 1068 EOS
32,921 490 343 922 349 1094 400 1075 344 1329 924 1100 913 1101 347 784 492 1102 EOS
33,916 490 266 1093 917 505 1246 921 1094 507 922 1100 349 924 1101 344 1329 926 1102 913 914 517 EOS
34,917 711 899 505 266 921 507 1246 922 401 268 924 1094 1095 EOS
35,916 505 266 498 EOS
36,916 343 492 917 349 1076 921 344 1329 109 922 784 1094 919 347 400 EOS
37,924 492 345 913 1100 784 EOS
38,921 266 505 922 1246 507 924 1094 349 913 1097 344 1329 914 1101 1093 926 1102 509 517 513 510 518 EOS
39,855 858 502 859 854 865 856 864 286 867 343 857 1074 349 861 EOS
40,922 1093 505 498 924 1100 507 913 518 1101 914 519 1102 521 1246 268 EOS
41,917 266 516 921 1246 507 401 922 1094 482 924 518 1100 268 1101 519 926 913 1102 521 513 914 EOS
42,490 401 916 266 505 917 1094 349 921 1246 507 922 509 1093 924 1100 344 1329 926 914 1101 518 913 1102 511 517 510 513 EOS
43,902 266 916 505 1246 917 268 1094 921 922 507 1100 1093 924 1101 926 1102 518 913 519 516 521 517 EOS
44,902 514 916 514 917 921 1094 498 922 1101 924 1093 266 926 1102 913 518 914 519 521 1246 268 EOS
45,906 502 490 916 498 917 EOS
46,897 502 498 901 902 916 917 EOS
47,906 490 916 266 505 917 1246 1094 921 507 1246 922 401 924 1100 926 1101 518 1093 913 1102 519 914 EOS
48,490 916 1246 1093 917 505 268 921 1094 922 1100 507 924 1101 401 926 1102 518 914 516 913 519 508 521 513 520 511 517 EOS
52,917 343 921 349 922 919 344 1329 1100 347 EOS
56,490 EOS
60,917 343 921 349 922 919 344 1329 1100 347 EOS
64,490 EOS
68,917 343 921 349 922 919 344 1329 1100 347 EOS
72,490 EOS
76,917 343 921 349 922 919 344 1329 1100 347 EOS
80,490 EOS
84,917 343 921 349 922 919 344 1329 1100 347 EOS
86,490 EOS
90,498 914 519 784 1101 521 1093 1102 520 512 EOS
94,507 508 520 516 513 519 521 511 512 517 513 EOS
95,921 1246 507 922 268 498 924 1100 518 516 926 1101 1093 519 513 913 1102 521 512 914 EOS
99,913 507 508 519 513 517 521 520 511 512 EOS
100,914 517 510 519 520 508 513 516 512 401 521 511 EOS
104,493 916 264 919 191 265 1133 199 322 200 1134 323 201 1155 784 EOS
105,493 1133 264 322 1134 191 199 200 919 201 EOS
109,926 502 271 1094 195 1100 924 505 926 507 1101 518 1102 EOS
113,921 1170 264 1133 EOS
117,916 266 492 917 1071 1133 921 193 1246 268 195 197 269 199 270 200 271 272 201 400 322 EOS
121,1246 367 268 516 1100 508 1101 513 517 1102 921 EOS
125,914 1100 518 913 1101 519 513 1102 521 912 EOS
129,916 505 266 917 1246 921 1094 922 268 507 924 1100 926 1101 518 1102 519 520 914 521 913 513 EOS
133,917 1246 268 323 921 1093 922 1100 924 1101 498 401 1102 518 913 519 914 521 512 516 513 511 517 EOS
137,321 1076 109 160 322 EOS
141,921 516 922 1100 507 924 518 1093 1246 268 926 1101 519 914 1102 521 512 913 520 513 517 510 508 511 EOS
145,917 266 505 921 1246 1094 922 268 1100 507 516 498 924 1101 518 520 926 1102 519 511 913 521 512 513 914 EOS
146,516 517 914 520 513 EOS
150,922 1100 505 924 1100 507 1093 498 926 1101 516 913 1102 914 518 266 1246 401 521 508 268 513 517 519 511 512 520 EOS
154,922 266 507 924 1246 1100 926 518 1101 1093 1102 519 513 913 520 521 EOS
158,917 343 921 349 922 919 344 1329 1100 347 EOS
160,490 EOS
164,498 914 519 784 1101 521 1093 1102 520 512 EOS
168,507 508 520 516 513 519 521 511 512 517 513 EOS
169,921 1246 507 922 268 498 924 1100 518 516 926 1101 1093 519 513 913 1102 521 512 914 EOS
173,913 507 508 519 513 517 521 520 511 512 EOS
174,914 517 510 519 520 508 513 516 512 401 521 511 EOS
178,493 916 264 919 191 265 1133 199 322 200 1134 323 201 1155 784 EOS
179,493 1133 264 322 1134 191 199 200 919 201 EOS
183,926 502 271 1094 195 1100 924 505 926 507 1101 518 1102 EOS
187,921 1170 264 1133 EOS
191,916 266 492 917 1071 1133 921 193 1246 268 195 197 269 199 270 200 271 272 201 400 322 EOS
195,1246 367 268 516 1100 508 1101 513 517 1102 921 EOS
199,914 1100 518 913 1101 519 513 1102 521 912 EOS
203,916 505 266 917 1246 921 1094 922 268 507 924 1100 926 1101 518 1102 519 520 914 521 913 513 EOS
207,917 1246 268 323 921 1093 922 1100 924 1101 498 401 1102 518 913 519 914 521 512 516 513 511 517 EOS
211,321 1076 109 160 322 EOS
215,921 516 922 1100 507 924 518 1093 1246 268 926 1101 519 914 1102 521 512 913 520 513 517 510 508 511 EOS
219,917 266 505 921 1246 1094 922 268 1100 507 516 498 924 1101 518 520 926 1102 519 511 913 521 512 513 914 EOS
220,516 517 914 520 513 EOS
224,922 1100 505 924 1100 507 1093 498 926 1101 516 913 1102 914 518 266 1246 401 521 508 268 513 517 519 511 512 520 EOS
228,922 266 507 924 1246 1100 926 518 1101 1093 1102 519 513 913 520 521 EOS
232,917 343 921 349 922 919 344 1329 1100 347 EOS
234,490 EOS
238,498 914 519 784 1101 521 1093 1102 520 512 EOS
242,507 508 520 516 513 519 521 511 512 517 513 EOS
243,921 1246 507 922 268 498 924 1100 518 516 926 1101 1093 519 513 913 1102 521 512 914 EOS
247,913 507 508 519 513 517 521 520 511 512 EOS
248,914 517 510 519 520 508 513 516 512 401 521 511 EOS
252,493 916 264 919 191 265 1133 199 322 200 1134 323 201 1155 784 EOS
253,493 1133 264 322 1134 191 199 200 919 201 EOS
257,926 502 271 1094 195 1100 924 505 926 507 1101 518 1102 EOS
261,921 1170 264 1133 EOS
265,916 266 492 917 1071 1133 921 193 1246 268 195 197 269 199 270 200 271 272 201 400 322 EOS
269,1246 367 268 516 1100 508 1101 513 517 1102 921 EOS
273,914 1100 518 913 1101 519 513 1102 521 912 EOS
277,916 505 266 917 1246 921 1094 922 268 507 924 1100 926 1101 518 1102 519 520 914 521 913 513 EOS
281,917 1246 268 323 921 1093 922 1100 924 1101 498 401 1102 518 913 519 914 521 512 516 513 511 517 EOS
285,321 1076 109 160 322 EOS
289,921 516 922 1100 507 924 518 1093 1246 268 926 1101 519 914 1102 521 512 913 520 513 517 510 508 511 EOS
293,917 266 505 921 1246 1094 922 268 1100 507 516 498 924 1101 518 520 926 1102 519 511 913 521 512 513 914 EOS
294,516 517 914 520 513 EOS
298,922 1100 505 924 1100 507 1093 498 926 1101 516 913 1102 914 518 266 1246 401 521 508 268 513 517 519 511 512 520 EOS
302,922 266 507 924 1246 1100 926 518 1101 1093 1102 519 513 913 520 521 EOS
306,917 343 921 349 922 919 344 1329 1100 347 EOS
308,490 EOS
309,490 1097 1101 1102 EOS
314,490 1097 1101 1102 EOS
315,490 1097 1101 1102 EOS
323,922 1246 507 924 268 1100 1093 926 914 1101 349 913 1102 344 1329 518 509 513 517 401 EOS
327,917 349 921 344 1329 EOS
331,916 266 917 1071 921 1246 268 270 271 272 400 322 EOS
335,922 507 349 1100 924 926 509 913 1101 914 1102 517 510 513 EOS
339,502 924 343 349 344 1329 400 919 347 913 EOS
343,917 1246 604 921 268 1094 922 924 1100 505 926 492 1101 1093 1102 712 914 516 508 507 518 519 513 913 521 517 EOS
347,921 490 343 922 349 1100 344 1329 924 1100 913 1101 347 1102 EOS
351,916 490 266 1093 917 505 1246 921 1094 507 922 1100 349 924 1101 344 1329 926 1102 913 914 517 917 505 266 921 507 1246 922 401 268 924 1094 EOS
356,916 343 917 349 1076 921 344 1329 109 922 1094 919 347 EOS
360,924 492 345 913 1100 EOS
361,1097 1101 1102 855 858 859 856 286 343 857 349 861 EOS
365,922 1093 505 498 924 1100 507 913 1101 914 519 1102 521 1246 268 EOS
369,917 266 516 921 1246 507 401 922 1094 924 518 1100 268 1101 519 926 913 1102 521 513 914 EOS
373,490 401 916 266 505 917 1094 349 921 1246 507 922 1094 1093 924 1100 344 1329 926 914 1101 518 913 1102 511 517 510 513 EOS
377,266 916 505 1246 917 268 1094 922 507 1100 924 1101 926 1102 518 913 519 516 521 914 513 517 EOS
378,514 916 514 917 921 1094 922 1101 924 1093 266 926 1102 913 518 914 519 521 1246 268 EOS
384,490 916 266 505 917 1246 1094 921 507 1246 922 401 924 1100 926 1101 518 1093 913 1102 519 914 519 EOS
388,490 916 917 505 268 921 1094 922 1100 507 924 1101 401 926 1102 518 914 516 913 519 508 521 513 520 511 517 EOS
389,490 1097 1101 1102 EOS
393,498 914 519 784 1101 521 1093 1102 520 512 EOS
397,507 508 520 516 513 519 521 511 512 517 513 EOS
398,921 1246 507 922 268 498 924 1100 518 516 926 1101 1093 519 513 913 1102 521 512 914 EOS
402,913 507 508 519 513 517 521 520 511 512 EOS
403,914 517 510 519 520 508 513 516 512 401 521 511 EOS
407,493 916 264 919 191 265 1133 199 322 200 1134 323 201 1155 784 EOS
408,493 1133 264 322 1134 191 199 200 919 201 EOS
412,926 502 271 1094 195 1100 924 505 926 507 1101 518 1102 EOS
416,921 1170 264 1133 EOS
420,916 266 492 917 1071 1133 921 193 1246 268 195 197 269 199 270 200 271 272 201 400 322 EOS
424,1246 367 268 516 1100 508 1101 513 517 1102 921 EOS
428,914 1100 518 913 1101 519 513 1102 521 912 EOS
432,916 505 266 917 1246 921 1094 922 268 507 924 1100 926 1101 518 1102 519 520 914 521 913 513 EOS
436,917 1246 268 323 921 1093 922 1100 924 1101 498 401 1102 518 913 519 914 521 512 516 513 511 517 EOS
440,321 1076 109 160 322 EOS
444,921 516 922 1100 507 924 518 1093 1246 268 926 1101 519 914 1102 521 512 913 520 513 517 510 508 511 EOS
448,917 266 505 921 1246 1094 922 268 1100 507 516 498 924 1101 518 520 926 1102 519 511 913 521 512 513 914 EOS
449,516 517 914 520 513 EOS
453,922 1100 505 924 1100 507 1093 498 926 1101 516 913 1102 914 518 266 1246 401 521 508 268 513 517 519 511 512 520 EOS
457,922 266 507 924 1246 1100 926 518 1101 1093 1102 519 513 913 520 521 EOS
461,917 343 921 349 922 919 344 1329 1100 347 EOS
463,490 1097 1101 1102 EOS
471,922 1246 507 924 268 1100 1093 926 914 1101 349 913 1102 344 1329 518 509 513 517 401 EOS
475,917 349 921 344 1329 EOS
479,916 266 917 1071 921 1246 268 270 271 272 400 322 EOS
483,922 507 349 1100 924 926 509 913 1101 914 1102 517 510 513 EOS
487,502 924 343 349 344 1329 400 919 347 913 EOS
491,917 1246 604 921 268 1094 922 924 1100 505 926 492 1101 1093 1102 712 914 516 508 507 518 519 513 913 521 517 EOS
495,921 490 343 922 349 1100 344 1329 924 1100 913 1101 347 1102 EOS
499,916 490 266 1093 917 505 1246 921 1094 507 922 1100 349 924 1101 344 1329 926 1102 913 914 517 917 505 266 921 507 1246 922 401 268 924 1094 EOS
504,916 343 917 349 1076 921 344 1329 109 922 1094 919 347 EOS
508,924 492 345 913 1100 EOS
509,1097 1101 1102 855 858 859 856 286 343 857 349 861 EOS
513,922 1093 505 498 924 1100 507 913 1101 914 519 1102 521 1246 268 EOS
517,917 266 516 921 1246 507 401 922 1094 924 518 1100 268 1101 519 926 913 1102 521 513 914 EOS
521,490 401 916 266 505 917 1094 349 921 1246 507 922 1094 1093 924 1100 344 1329 926 914 1101 518 913 1102 511 517 510 513 EOS
525,266 916 505 1246 917 268 1094 922 507 1100 924 1101 926 1102 518 913 519 516 521 914 513 517 EOS
526,514 916 514 917 921 1094 922 1101 924 1093 266 926 1102 913 518 914 519 521 1246 268 EOS
532,490 916 266 505 917 1246 1094 921 507 1246 922 401 924 1100 926 1101 518 1093 913 1102 519 914 519 EOS
536,490 916 917 505 268 921 1094 922 1100 507 924 1101 401 926 1102 518 914 516 913 519 508 521 513 520 511 517 EOS
